id,created_at,text
1122113064617369600,2019-04-27 12:19:37,RT @makeitquiet: scooter braun aka talent hunter: https://t.co/Pq3Vy23r9R
1122113054114709504,2019-04-27 12:19:34,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122112970144792579,2019-04-27 12:19:14,"MOTUL POWER SINT 2T
+ misurino dosatore in omaggio
Lubrificante 100% sintetico progettato per i motori scooter 2T o… https://t.co/epxPWQfcz5"
1122112868571332608,2019-04-27 12:18:50,RT @elcomercio_peru: Scooter eléctrico: Miraflores plantea que se prohíba la circulación por veredas  https://t.co/k0uluzuB9v
1122112846257692672,2019-04-27 12:18:45,Autonomous Scooter Uses AI to Learn Your Favorite Routes #AI #ArtificialIntelligence https://t.co/PBMcVxJbE9
1122112661334917120,2019-04-27 12:18:00,"Une Audi et un scooter T-Max, cela correspond aux véhicules repérés après la fusillade de la rue Joffre… https://t.co/w2U56Stovu"
1122112523967373313,2019-04-27 12:17:28,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122112518283878401,2019-04-27 12:17:26,RT @makeitquiet: scooter braun aka talent hunter: https://t.co/Pq3Vy23r9R
1122112476491939841,2019-04-27 12:17:16,a minivan driven by a coffee shop manager smoking a blunt got into a fender-bender with a an off-white minivan whil… https://t.co/lZmllHR94f
1122112401942487040,2019-04-27 12:16:59,Big Daddy 2: scene opens with a now grown Julian taking his son to Chipotle for the first time before teaching him… https://t.co/VDlyC49nOQ
1122112362604105729,2019-04-27 12:16:49,"Самый лучший режим - авторитарный с долей распиздяйства

Ох уж эти ночные разговоры"
1122112250700083206,2019-04-27 12:16:23,"RT @UyethembekaMoyo: Looking for a gentleman to drive a motorbike/scooter and deliver food. 

Requirements 
- Speak basic English
- Must ha…"
1122112165438160896,2019-04-27 12:16:02,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35
1122112164892831744,2019-04-27 12:16:02,RT @makeitquiet: scooter braun aka talent hunter: https://t.co/Pq3Vy23r9R
1122112107137335297,2019-04-27 12:15:48,@RoosjeXS eerlijk is eerlijk: met allebei niet. Ik zeg tegen een jongen dat ie me niet ondersteboven moet rijden me… https://t.co/p74TXCJws2
1122112050925326336,2019-04-27 12:15:35,Map: Watch the electric scooter boom spread across the U.S. – NBC News https://t.co/nCTdzLskno
1122111951939801088,2019-04-27 12:15:11,"Cool overzichtje van het achterste deel van onze winkel.

#fietsen #scooter #motorfietsen #bredene https://t.co/omdZQjxsPx"
1122111898693058560,2019-04-27 12:14:59,The Rocky Road of the Bird Scooter Company #VFSummit https://t.co/RRvAqL09GT via @VanityFair
1122111876358295553,2019-04-27 12:14:53,Maratón #madrid #temprano #Bmw #amigos #metros #scooter #tagoa #ecoocio #sinovienestelopierdes😋… https://t.co/ClojWWTi9e
1122111863863508993,2019-04-27 12:14:50,"RT @Flipraygames: Aqua Bike Stunts: Water Impossible Ramps
Download Game: https://t.co/xYkkAKTSlS
#aqua #bike #stunts #water #impossible #r…"
1122111834885165057,2019-04-27 12:14:43,"RT @biconnections: Autonomous scooter uses #AI to learn your favorite routes
UK-based design agency Layer has teamed up with Chinese electr…"
1122111780505968640,2019-04-27 12:14:30,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122111731063513089,2019-04-27 12:14:19,"RT @CarHelmets: For every probably fabricated tale of scooter horror there are 100 positive examples just like this.

Guess which stories t…"
1122111722716835840,2019-04-27 12:14:17,"Autonomous scooter uses #AI to learn your favorite routes
UK-based design agency Layer has teamed up with Chinese e… https://t.co/tu538FVdY5"
1122111639258632194,2019-04-27 12:13:57,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122111613660692480,2019-04-27 12:13:51,"Pour conduire un deux-roues autre qu'un 50cm3, vous avez plusieurs possibilités : #formation125 (moto ou scooter)… https://t.co/T8M3SxOVEB"
1122111546547671041,2019-04-27 12:13:35,RT @LadyNY4Ever: One of our great Conservative voices @RealJamesWoods is in Twitter jail for his conservative views. Absolutely insane!!! R…
1122111526909947904,2019-04-27 12:13:30,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122111489773428736,2019-04-27 12:13:21,"Planning to start your own E Scooter rental business?

These https://t.co/wX1Xtifc1W Four scenarios show the growth… https://t.co/Vy3jpfhloI"
1122111488968339456,2019-04-27 12:13:21,Scooter Rack Suppliers in Shetland Islands #Outdoor #Scooter #Racks #Installation #Shetland #Islands
1122111466885255168,2019-04-27 12:13:16,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122111379165581313,2019-04-27 12:12:55,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122111282750967809,2019-04-27 12:12:32,"RT @fIuffystin: So apparently Scooter Braun can delete views, use payola, make songs go #1, block songs from going #1, fake streams and buy…"
1122111276665249793,2019-04-27 12:12:30,RT @POPline: Estaria Scooter Braun gerenciando a carreira de @ddlovato? Ele é muito influente no meio e os fãs já estão animados com a poss…
1122111124361576449,2019-04-27 12:11:54,RT @SabrieSolariz: Mat moto scooter . https://t.co/cduCgQWESJ
1122111099556585473,2019-04-27 12:11:48,"ICYMI: Erin Collins of @NAMIC: ""Despite the many positives, electric scooters also bring ample risk along for the r… https://t.co/FWWoANDd0C"
1122111026244259840,2019-04-27 12:11:31,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122110859789123584,2019-04-27 12:10:51,@Scooter_Gentry @Jewnior_C @Pringles on god our petite hands and wrists can just do some tom cruise mission impossi… https://t.co/MouC4MNVrG
1122110821826326528,2019-04-27 12:10:42,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122110438014115841,2019-04-27 12:09:10,@MicroMoCo I don’t think so. I was in Kansas City this week and saw the mess these scooter made. People left about… https://t.co/QBzDzaU3ZZ
1122110435250118656,2019-04-27 12:09:10,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122110397379690496,2019-04-27 12:09:01,Some of our Centres offer wheelchair and scooter assessments. These are in-depth clinically-led assessments for tho… https://t.co/V8vI28vQlf
1122110383391739904,2019-04-27 12:08:57,"RT @mystrengthddl: *scooter following demi
demi following scooter*

lovatics:  https://t.co/kdo2ZRWZIu"
1122110313418121219,2019-04-27 12:08:41,"RT @fIuffystin: what do stans have against scooter bro hes not the devil 😭 hes just a super skilled, successful manager who knows how to ha…"
1122110130340888576,2019-04-27 12:07:57,"😂😂Buy the toy na,all those plastic toys inside chin chin,they get to eat chin chin and even play with the scooter +… https://t.co/xfBMm4p4aI"
1122110114339655682,2019-04-27 12:07:53,"RT @imdaneka: the scooter is coming for your ankles if you don’t reply &amp; retweet with the hashtag 

#BBMAsTopSocial BTS @bts_twt 
 https://…"
1122110073034113025,2019-04-27 12:07:43,"@thepamilerin 😂😂buy the toy na,all those plastic toys inside chin chin,they get to eat chin chin and even play with… https://t.co/AhMejoga44"
1122109970277859328,2019-04-27 12:07:19,RT @nickccerino: in high school we judged everyone but in college you see someone riding past you on a razor scooter wearing a snuggie and…
1122109950472462336,2019-04-27 12:07:14,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122109939705503744,2019-04-27 12:07:12,@gucciIance yiee ang powerful na ni scooter!!! Mababalik na din si demi aa spotlight 🤞🏻
1122109856889167872,2019-04-27 12:06:52,Map: Watch the electric scooter boom spread across the U.S. https://t.co/UZtgwETJnp
1122109604953858049,2019-04-27 12:05:52,so apparently scooter can delete the views and likes. he can use payola. he also has the power to make songs go #1… https://t.co/4n1X2bwNeQ
1122109558485340160,2019-04-27 12:05:41,@Nameless_Weevil @robinwriting @DavidHughes10 @conor_pope @CiaranCuffe Yes and I see plenty of scooter riders weavi… https://t.co/DmlHduDk0H
1122109536670638081,2019-04-27 12:05:35,RT @STcom: E-scooter rider dies from injuries after accident with bus in Woodlands https://t.co/F0ubUqvfvd https://t.co/hGDa8C1kOf
1122109528609308672,2019-04-27 12:05:34,Bom dia! Hoje tem Autos no @correio24horas! #autos #edgest #correio24horas #nissanversa2020 #scooter @Ford… https://t.co/XxWiOasOBM
1122109486699896832,2019-04-27 12:05:24,"It pains me to say this, no pun intended, but the 2019 #Yankees are starting to remind me of the 1949 Yankees,… https://t.co/GIQHKGCj1B"
1122109471520698368,2019-04-27 12:05:20,"Interesting idea from Indian scooter companies: Perks for voting that bring customers into dealers. 

IMAGINE if ca… https://t.co/fNLQE24z2j"
1122109461840183302,2019-04-27 12:05:18,This Rion carbon fibre 5000w #scooter is in the F1 league of #Escooters #Electricscooters #escooter #SpeedForAll… https://t.co/iO2vWuA2Np
1122109430017949697,2019-04-27 12:05:10,#explore: Die Debatte um #EScooter ist in vollem Gange. Erst kürzlich wurden sie auch bei uns in Deutschland zugela… https://t.co/e2T62ZpjuT
1122109429384663040,2019-04-27 12:05:10,"Quingo #mobilityscooter ""It's marvellous and it's making a lot of difference. It is immensely comfortable and somet… https://t.co/q0PcR9rkTH"
1122109376435761153,2019-04-27 12:04:57,"RT @_DE4N: Razor scooter hits my ankle*

Me as a kid:
 https://t.co/PxS8st041O"
1122109345230204928,2019-04-27 12:04:50,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122109176526901249,2019-04-27 12:04:10,"""Musik hat heute keinen Tiefgang mehr.""
Anlässlich des c/o pop Festival macher wir uns mit  und um H.P. Baxxter ein… https://t.co/o2D5onCvi2"
1122108941536768000,2019-04-27 12:03:14,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122108935534710784,2019-04-27 12:03:12,RT @happierlovato: the fandom right now after demi and scooter followed each other on instagram https://t.co/XKA2DEcAlj
1122108823995596800,2019-04-27 12:02:46,Elektrische scooter; hoe staat het met de techniek? https://t.co/KRbDmCPhb4
1122108798292897792,2019-04-27 12:02:39,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122108767619944448,2019-04-27 12:02:32,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122108751853568001,2019-04-27 12:02:28,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122108732861763584,2019-04-27 12:02:24,@robinwriting @topes_lose @DavidHughes10 @conor_pope @CiaranCuffe As a sixteen year old weighing about 50kg I serio… https://t.co/dGDx6jGI3w
1122108547326783488,2019-04-27 12:01:40,https://t.co/2IZ7L2hHpL
1122108514351157249,2019-04-27 12:01:32,@thepamilerin Are u sure u heard scooter maybe they said scoozi🤷‍♀️
1122108500786720773,2019-04-27 12:01:29,@emeline03210 @HeinuiCrhBTW Et le faite que Scooter et Demi se suivent sur Instagram rajoute encore plus d'espoir 🙏
1122108494293946368,2019-04-27 12:01:27,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122108458646556673,2019-04-27 12:01:18,RT @_rubdirtonit: revving this scooter super loud so my sobs go unheard
1122108394423369728,2019-04-27 12:01:03,RT @myMetropolitain: #Montpellier : le conducteur ivre qui a tué le pilote d'un scooter de 21 ans et grièvement blessé son passager de 18 a…
1122108358884982786,2019-04-27 12:00:55,"RT @ButeraDemetria: scooter: okay you get proper choreographers now and there’s a dance for each song that you have to learn 

demi: https:…"
1122108300227698688,2019-04-27 12:00:41,https://t.co/KEAsRKGV23
1122108251338940416,2019-04-27 12:00:29,Electric scooters may not be around for long - The Verge https://t.co/MvnejE9xHE
1122108070811672576,2019-04-27 11:59:46,RT @dryadnkptn: #streetphotography #bnw #blackandwhitephotography #blackandwhitestreet #light #dog  #scooter https://t.co/zYqcoWXXo9
1122107969326415872,2019-04-27 11:59:22,Demi Lovato a aimé la publication de Scooter Braun sur Instagram - 26 Avril https://t.co/N7K1pG18bL
1122107965270634496,2019-04-27 11:59:21,RT @demilovatobr: Demi Lovato e o empresário Scooter Braun acabaram de se seguir no Instagram. https://t.co/AuT6QLUx4D
1122107904310620161,2019-04-27 11:59:06,RT @xxjournals: I just found out that scooters real name is Scott Samuel Braun tf i deadass thought his name was Scooter my whole life has…
1122107890729390080,2019-04-27 11:59:03,Looking out the window the glare at the annoying youths that are making loud motorbike noises only to see my baldin… https://t.co/3lJiRUxePs
1122107874195406848,2019-04-27 11:58:59,"RT @JonjaDdl: A Ariana já esteve na Tuga e o Biebs tb duas vezes, SCOOTER ESPERO QUE A DEMETRIA VENHA PARA CÁ RÁPIDO!
O outro caralho fez-n…"
1122107852208902145,2019-04-27 11:58:54,"RT @GaryThatcher20: Please share my GoFundMe link with all your friends 
Thank you very much.

https://t.co/dysen4hS2o"
1122107837067538433,2019-04-27 11:58:50,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122107789650944001,2019-04-27 11:58:39,@RadioPlayToday To reach the unreachable
1122107709065760769,2019-04-27 11:58:20,RT @CryptoJeans: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122107663242993667,2019-04-27 11:58:09,"Why black folks always like about falling asleep, mouth be open snoring and a nigga will still say bruh I just had my eyes closed ..."
1122107632637153280,2019-04-27 11:58:02,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122107613347377153,2019-04-27 11:57:57,"Whoever Stole My Beanie
.
.
.
.
.
.
.
.
Ya Moms a Hoe.
When I find out who you are, you getting a razor scooter to the shin."
1122107471638585344,2019-04-27 11:57:23,"RT @ridebeeline: Follow our second Instagram account https://t.co/hFC2GpM80D for everything Beeline Moto, motorbike, scooter and moped rela…"
1122107450457559040,2019-04-27 11:57:18,@elcomercio_peru @orbisa35 Cuando muera alguien en scooter atropellado por un CARRO seguIran repitiendo que el scoo… https://t.co/82xyr2OcNQ
1122107443088166913,2019-04-27 11:57:16,Últimamente lo único que me alegra es sentir el viento y la certeza de la muerte cuando ando en scooter.
1122107433470574592,2019-04-27 11:57:14,"@stanzaselvaggia  Non sono una vip non ordino cibo per telefono e questi ragazzi che fanno km in bici/scooter, li a… https://t.co/RzlZvKvsP7"
1122107431260250113,2019-04-27 11:57:14,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122107202540642304,2019-04-27 11:56:19,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122106867159900161,2019-04-27 11:54:59,"RT @intwittoveritas: Si la pluie arrive, ne vous inquiétez pas ... Ce n’est pas Hollande qui revient en scooter, c’est juste moi qui fais l…"
1122106783789723649,2019-04-27 11:54:39,@theangellfallen @demiarimila @siteptbr Deve sem empresário sim. A Ariana anda falando muito com a Demi de um tempo… https://t.co/tRtaCLGQ0j
1122106728684883969,2019-04-27 11:54:26,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122106610703159301,2019-04-27 11:53:58,New post: Win a Razor Electric Scooter https://t.co/s787R8FuCU Win a Razor Electric Scooter #giveaway# #sweepstakes#
1122106117599973377,2019-04-27 11:52:00,@Buckeye_Scooter @Lynndoula @JamesTWmusic 😭..umm no lounge is a uk term for living room or entertainment room.
1122106078525661184,2019-04-27 11:51:51,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122106041963925504,2019-04-27 11:51:42,"Baterai Motor Gesits : Harga dan Cara Isi Ulang https://t.co/p1AKy0qfqW
#gesits #battery #gesits #electric #scooter #goozir"
1122106033097388032,2019-04-27 11:51:40,RT @TransitionCube: Un symbole parfait Rue Contrescarpe à @nantesfr : Scooter stationné  + pub degueu @JCDecaux_France + train de poubelles…
1122105985139605504,2019-04-27 11:51:29,RT @bieberftmendes: yall remember when scooter wouldn’t let 15 year old justin buy himself a toy helicopter? it took a whole year but he fi…
1122105842332000257,2019-04-27 11:50:55,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122105814087454721,2019-04-27 11:50:48,@biebersmybro scooter can also take away the likes omg such a bifch 💀
1122105701843783680,2019-04-27 11:50:21,@kustayne ça va j'ai pas de scooter donc pas de danger
1122105630976876544,2019-04-27 11:50:04,"#Lime #scooter #ebike #emissions #enviro #bikeshare #urban #transpo
 https://t.co/1T0kmVEYUR"
1122105566996856832,2019-04-27 11:49:49,RT @xxjournals: I just found out that scooters real name is Scott Samuel Braun tf i deadass thought his name was Scooter my whole life has…
1122105516300197888,2019-04-27 11:49:37,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122105476316127232,2019-04-27 11:49:27,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122105444514897920,2019-04-27 11:49:20,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122105425996996608,2019-04-27 11:49:15,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122105211458289664,2019-04-27 11:48:24,"BlueTooth 6.5"" Electric Hoverboard Self Balancing LED Scooter- UL2272 w/ Bag MA https://t.co/yKhasc6QU9"
1122105210040737793,2019-04-27 11:48:24,"6.5"" Bluetooth Self Balancing Scooter Smart Hover Board Safe UL2272 E-Scooter US https://t.co/hx4gH9YdZM"
1122105208706949120,2019-04-27 11:48:24,"C-C-C-Caturday night
C-C-C-Caturday night
C-C-C-Caturday night

C-A-T-U-R-D-A-Y night!
C-A-T-U-R-D-A-Y night!
C-A-T… https://t.co/MHUu3YWPmG"
1122105171268526081,2019-04-27 11:48:15,@ByronYork Just like Patrick Fitzgerald who was appointed by....wait for it....James Comey after AG Ashcroft recuse… https://t.co/xbpmfrtVJn
1122105069263101953,2019-04-27 11:47:50,@fixedmyhearts literally so true and let's not act like scooter doesn't care about their mental health when he clearly does
1122105052863143941,2019-04-27 11:47:46,RT @JeanClithero: Today is my birthday! Had a special breakfast of blueberry pancakes! Then a nap with MO&amp;O.— Scooter https://t.co/vytvAZcK…
1122105052305469443,2019-04-27 11:47:46,i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122105027705868288,2019-04-27 11:47:40,@Scooter_McTurd @AndrewRaycroft @drosennhl Who? The goalie that set the games played record and wins in a season as… https://t.co/PqaGro34Sv
1122105007724269568,2019-04-27 11:47:36,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122104995938209795,2019-04-27 11:47:33,Looking for mobility scooter to take part x https://t.co/f8LcaslvWx
1122104993455194115,2019-04-27 11:47:32,Weekend goal: To ride a Bird scooter
1122104939977814016,2019-04-27 11:47:20,RT @SamueL_WonG_: Autonomous Scooter Uses AI to Learn Your Favorite Routes  https://t.co/esly8NHhdf
1122104808004046850,2019-04-27 11:46:48,@nononsensenona @GrabVN Scooter 🛵
1122104800773066752,2019-04-27 11:46:46,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122104520669048832,2019-04-27 11:45:40,Get your scooter rental deal in Vegas from me 702-582-7250! #vegas #scooter #goodtimes https://t.co/n94YR0jWAu
1122104426485952512,2019-04-27 11:45:17,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122104397440389120,2019-04-27 11:45:10,"#kayak Single seat sit on Perception Scooter Kayaks, purple and blue.   https://t.co/jTN6cZks06 #sport #kayaking #canoe #outdoors #adventure"
1122104387478917120,2019-04-27 11:45:08,#AdultElectricScooter - #CreingScooters #ElectricScooters Creing Adult Electric Scooters Folding Mobility Motorised… https://t.co/ihRXwNvSRa
1122104353647546370,2019-04-27 11:45:00,https://t.co/D9MxM5UuO2 Register your mobility scooter now with the National Mobility Registration Service. Protect… https://t.co/1k6Zxzf5DV
1122104283581669379,2019-04-27 11:44:43,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122104270864535552,2019-04-27 11:44:40,@Kittypo78608312 and the sword i will give a neon green scooter for it
1122104250383896576,2019-04-27 11:44:35,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122104198303232000,2019-04-27 11:44:23,https://t.co/y7VEZAA0Gs https://t.co/fklZnIjR85 $Map: Watch the electric scooter boom spread across the U.S. - NBC… https://t.co/KSnsf7Vc0r
1122104157064826885,2019-04-27 11:44:13,RT @elcomercio_peru: Scooter eléctrico: Miraflores plantea que se prohíba la circulación por veredas  https://t.co/k0uluzuB9v
1122104150085341184,2019-04-27 11:44:11,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122104048474296320,2019-04-27 11:43:47,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122103957298601985,2019-04-27 11:43:25,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122103899022819328,2019-04-27 11:43:11,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/FN1wGVWoVd
1122103831934926849,2019-04-27 11:42:55,@MuniMiraflores Esta municipalidad no tiene planes???? Trabajan mas x populismo sin tener planes para la comuna? Cu… https://t.co/5tsiyHgr58
1122103585158909953,2019-04-27 11:41:57,"RT @Kirsty832: Introducing @HayleyKiyoko’s youngest band member -  my 6 year old God-daughter Emelia! ☺️ She loves riding her scooter, 🛴 ea…"
1122103584902922241,2019-04-27 11:41:56,@Alexah___ i sell my white scooter and my pink scooter for $1OO user:gamingwithnazgurlz
1122103583988756480,2019-04-27 11:41:56,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122103560085307392,2019-04-27 11:41:51,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122103508642279424,2019-04-27 11:41:38,E-scooter companies spending big for top prize: New York City https://t.co/ZbK3iKBawE
1122103497015435270,2019-04-27 11:41:36,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122103256015155200,2019-04-27 11:40:38,"Elektrikli scooter'lari şarj etmeye gerek kalmıyor artık.

Kamuya açık yerlerde oluşturulan güneş enerjili şarj  is… https://t.co/op9CFxNoYo"
1122103174477824001,2019-04-27 11:40:19,RT @HelliotBikes: Consigue 150€ de descuento aplicando el cupón limitado: MyBoxes150. Añádelo en el carrito y consi… https://t.co/JyX3UODm8F
1122103130068606976,2019-04-27 11:40:08,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122102992725872646,2019-04-27 11:39:35,"RT @Claire_CH_Yu: If you are visiting Taipei, Taiwan, WeMo Scooter app could be an awesome choice. It's essentially YouBike but E-scooter v…"
1122102871149780994,2019-04-27 11:39:06,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122102687313612801,2019-04-27 11:38:22,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122102475845197825,2019-04-27 11:37:32,"RT @fIuffystin: what do stans have against scooter bro hes not the devil 😭 hes just a super skilled, successful manager who knows how to ha…"
1122102392777072640,2019-04-27 11:37:12,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122102331468861440,2019-04-27 11:36:58,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122102298648256512,2019-04-27 11:36:50,"RT @ddlovatovr: DEMI AND SCOOTER 
SCOOTER AND DEMI 
DEMI SCOOTER , SCOOTER DEMI 
WHATVZNWKDH https://t.co/zZ1bUdO8qr"
1122102281640525825,2019-04-27 11:36:46,@limebike needs to stop publicly showing a scooter's location on the app when it's in someone's home being charged.… https://t.co/rcbujjDb3z
1122102224459587584,2019-04-27 11:36:32,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122102095308574720,2019-04-27 11:36:01,"RT @cocomobility: Es reicht nicht, wenn sich die #Politik mit der Offenheit für neue #Mobilitätsangebote schmückt, um innovativ zu wirken.…"
1122101995769401344,2019-04-27 11:35:38,HIMO T1 : Xiaomi lance son scooter électrique #Xiaomi[]M365 https://t.co/9kJbbFns0e #Madagascar
1122101943097331712,2019-04-27 11:35:25,"RT @cocomobility: Es reicht nicht, wenn sich die #Politik mit der Offenheit für neue #Mobilitätsangebote schmückt, um innovativ zu wirken.…"
1122101885643653121,2019-04-27 11:35:11,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122101883328434176,2019-04-27 11:35:11,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122101815951134720,2019-04-27 11:34:55,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122101775706796032,2019-04-27 11:34:45,RT @demilovatobr: Demi Lovato e o empresário Scooter Braun acabaram de se seguir no Instagram. https://t.co/AuT6QLUx4D
1122101738025017349,2019-04-27 11:34:36,Cobertura #moto #maraton #madrid #amigos #bmw #ecoocio #tagoa #sinovienestelopierdes😋 #amigos #scooter https://t.co/yAQTuP9JuJ
1122101640222261248,2019-04-27 11:34:13,@fulkzach @newfissy black scooter for my blue scooter
1122101595783622658,2019-04-27 11:34:02,Word fulltime scooter postbezorger bij Sandd in Hoofddorp – YoungCapital – YoungCapital... https://t.co/Dgr9N0bQ6j
1122101403332296704,2019-04-27 11:33:16,"RT gizbot ""Here is everything you should know about the #Xiaomi Himo T1 Urban Mobility Scooter. XiaomiIndia
https://t.co/Lz5E9Zdbv7"""
1122101394843086849,2019-04-27 11:33:14,"RT @demetriaftgreys: Scooter: Basta de maquillaje y vestidos negros, más coreografías en tus conciertos, entrevistas, y presentaciones en p…"
1122101364488691714,2019-04-27 11:33:07,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122101329638436866,2019-04-27 11:32:59,"@__Sji3ns_ Erg? Hij draait nu ""I feel hardcore"" van Scooter. Zo erg dus 😂 Maar goed, dat weet je als je in Amsterda… https://t.co/X9NG669YJV"
1122101325502865410,2019-04-27 11:32:58,"RT @JFrancoisMartin: #Nantes Selon nos informations, deux hommes arrêtés ce matin. Ils auraient été à bord d’une Audi prise en chasse cette…"
1122101323078479873,2019-04-27 11:32:57,#TheLatestInCOFFEEnews.                     ~*/•• https://t.co/sFw5nRAS06
1122101209727291393,2019-04-27 11:32:30,@Nicole_Scooter I got a bagless Hoover last year and love it. But admittedly I still browse the latest vacuums online 😅
1122101141960056837,2019-04-27 11:32:14,"@jseokseok @BTS_twt Mach halt, aint now way getting around bts scooter mash up „how much is the fish in Tokyo?“"
