id,created_at,text,retweet_count
1121085280696569859,2019-04-24 16:15:34,"Ey @limebike guay el tema de los monopatines, pero es necesario que los pongáis en medio de la acera? La gente con… https://t.co/AGdu8kaVer",0
1121084286692495361,2019-04-24 16:11:37,@ScooterTalk @BirdRide @limebike Good luck. That's like suing the police for taking them for the same reason. Learn how to park your trash.,0
1121083673179230208,2019-04-24 16:09:11,@limebike Not ok...really tired of seeing your scooters clogging our pedestrian spaces and littering our streets. P… https://t.co/SZjEvLdAxd,0
1121083642048966656,2019-04-24 16:09:03,@limebike,0
1121083175969673217,2019-04-24 16:07:12,"@limebike Your service looks quite cool, but in the UK its only slightly cheaper than uber!!",0
1121083010760056832,2019-04-24 16:06:33,"#TheEndIsNigh

#scooters have been pulled off the streets after they were hacked to say #sexual things. this was ju… https://t.co/4vqvA127r4",0
1121082429660385287,2019-04-24 16:04:14,@limebike congrats on coming back to Minneapolis with your scooters - when do you expect to be back on the streets?… https://t.co/lIrtj3xLNp,0
1121082020870930432,2019-04-24 16:02:37,@limebike Boston Lime Lounge underway! #limelife https://t.co/Gvks7Ifhkn,0
1121081522289872901,2019-04-24 16:00:38,"I've previously been encouraged by @limebike 's commitment to collect any abandoned bikes within 48 hours, so I dis… https://t.co/ZqlJ0hC7Ba",0
1121080244369158146,2019-04-24 15:55:33,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121079743363932163,2019-04-24 15:53:34,@rutgersfan_1980 @BikeHoboken @CityofHoboken @limebike Can't wait to try this!!!!,0
1121079588342222849,2019-04-24 15:52:57,@BikeHoboken @rutgersfan_1980 @CityofHoboken @limebike It's worth checking the local laws. I know that in CA there'… https://t.co/6fXAd8S87N,0
1121079279234629633,2019-04-24 15:51:43,RT @mysoofa: Soofa team had fun riding the @limebike scooters in Boston this AM! If you're near City Hall Plaza stop by and try one out! 🛴…,1
1121079006223192065,2019-04-24 15:50:38,@limebike Borgia v Bird et al,0
1121078839642169345,2019-04-24 15:49:58,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121077711621857281,2019-04-24 15:45:29,"Congratulations on the nomination! 
#limelife https://t.co/ITVSbBt7XA",1
1121076743517818880,2019-04-24 15:41:38,@limebike scooters could be coming to Boston. https://t.co/oCYuXnwCLx,0
1121075495783809024,2019-04-24 15:36:41,"@malmostad @P3ppar @MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Daniel, eller annan person. Detta me… https://t.co/wRC8vnfNb6",0
1121074672542654467,2019-04-24 15:33:25,@DRCOGorg @seniorplanet @DispatchHealth and #DRMAC at #ColoradoSeniorLobby my favorite has to be hearing the #DRMAC… https://t.co/0Hen23JysQ,0
1121074102549262336,2019-04-24 15:31:09,@limebike @UToledo https://t.co/7Kw6Bekf5i,0
1121070511792979968,2019-04-24 15:16:53,"@UnclePussyB @CityofHoboken @limebike May 6, pending the Governor’s signature on necessary legislation.",0
1121070035819216897,2019-04-24 15:14:59,@BikeHoboken @CityofHoboken @limebike When’s this fully launching?,0
1121068994738266114,2019-04-24 15:10:51,En 2017 se siguió privilegiando la infraestructura para el automóvil. En 2019 y siguientes años seguirá esta tenden… https://t.co/zH447oJWqY,4
1121068054274666496,2019-04-24 15:07:07,RT @adjectivalnoun: @_LimeAID This is still a problem @limebike @SFBART https://t.co/SYLwNjMvMi,1
1121065217415204865,2019-04-24 14:55:50,RT @yelisanchezs: Qué estamos haciendo en materia de transporte para reducir las emisiones de CO2 y así disminuir el calentamiento global?…,1
1121064812576817152,2019-04-24 14:54:14,Qué estamos haciendo en materia de transporte para reducir las emisiones de CO2 y así disminuir el calentamiento gl… https://t.co/U53lqdPlzI,1
1121063845429219329,2019-04-24 14:50:23,"Scooter use is rapidly growing. What are investors, planners, developers to do about it?

Mobility Lab will be on a… https://t.co/3hueAbqd9r",0
1121061380017283072,2019-04-24 14:40:35,"Lets bring @Limebike scooters to @nycgov, @BarryGrodenchik! They make getting around easy, fun and affordable. #micromobility",0
1121061379174170624,2019-04-24 14:40:35,"Lets bring @Limebike scooters to @nycgov, @NYCMayorsOffice! They make getting around easy, fun and affordable. #micromobility",0
1121059213265068032,2019-04-24 14:31:59,@rutgersfan_1980 @CityofHoboken @limebike Probably (they don’t appear to be excepted by DWI laws) but given the coo… https://t.co/2RQbGDenbr,0
1121058176789622784,2019-04-24 14:27:52,"RT @KamilSciana: Dziś do Stolicy wjechał kolejny hulajszering - #CityBee - co daje ok. 2,8 tys. e-hulajnóg na wynajem w okolicy (z @limebik…",1
1121058165217464321,2019-04-24 14:27:49,@BikeHoboken @CityofHoboken @limebike Can you get a dui riding these? Serious question,0
1121058108556632065,2019-04-24 14:27:35,@noahlz @BikeHoboken @limebike @CityofHoboken Oh please with the “hazardous” bs LOL,0
1121057423362543619,2019-04-24 14:24:52,@KamilSciana @limebike Nie korzystam bo nigdy w mojej okolicy nie ma. A szkoda.,0
1121056131751862277,2019-04-24 14:19:44,@KamilSciana @limebike Czekam na hulajnogi w Szczecinie,0
1121055855280046080,2019-04-24 14:18:38,"Dziś do Stolicy wjechał kolejny hulajszering - #CityBee - co daje ok. 2,8 tys. e-hulajnóg na wynajem w okolicy (z… https://t.co/KeUchLdeXZ",1
1121055143783469056,2019-04-24 14:15:49,@BikeHoboken @CityofHoboken @limebike Well its still a mess in Austin.  So they have not learned.,0
1121054926547890176,2019-04-24 14:14:57,"@TRNasty @CityofHoboken @limebike Yes, actually. We are lucky to have experience from existing deployments to learn from.",0
1121054308391366656,2019-04-24 14:12:29,Soofa team had fun riding the @limebike scooters in Boston this AM! If you're near City Hall Plaza stop by and try… https://t.co/McNpkfQNmT,1
1121054218289340418,2019-04-24 14:12:08,@TheNeuroticMom @limebike Keeping the scooters orderly encourages others to do so. This is why we support dedicated… https://t.co/7o2AXZQIUI,0
1121053324600643584,2019-04-24 14:08:35,@BikeHoboken @CityofHoboken @limebike Have you been to austin?  Its a disaster.  These things will be lying in the… https://t.co/h9sWyUTanV,0
1121051794912755714,2019-04-24 14:02:30,@StreetsblogNYC @CoreyinNYC @limebike Get well soon @NYCSpeakerCoJo,0
1121051766043418626,2019-04-24 14:02:23,"@BikeHoboken @limebike No, this is such a bad idea. And no @BikeHoboken I’m not cleaning up after other people, peo… https://t.co/0I7NNr9ERd",0
1121051198264623105,2019-04-24 14:00:08,@JARosen12 @BikeHoboken @limebike @eddyburback Take one for a ride 🛴,0
1121050290059403264,2019-04-24 13:56:31,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7
1121049703439839238,2019-04-24 13:54:12,"@limebike @asavagevt Could you please think about that with your team, and address the issue? Please! Stop polluting our cities!",0
1121049611861397504,2019-04-24 13:53:50,@limebike @asavagevt Are you aware of how your scooters are polluting our cities and destroying our quietness with… https://t.co/TjqQZMXoBr,0
1121049096448565248,2019-04-24 13:51:47,"This sorry looking @limebike needs some love, @_LimeAID, but Lime no longer services area. I’m working on… https://t.co/enH6rJmmCV",0
1121048557916704768,2019-04-24 13:49:38,@BikeHoboken @CityofHoboken @limebike @eddyburback they’re coming to my city. What do I do?,0
1121048093007515649,2019-04-24 13:47:48,@malmostad @Sanne_skriver @standupmackan @limebike Utmärkt. Då kanske ni också ska låta bli att hänvisa en blind snubbe till den funktionen?,0
1121047911977164801,2019-04-24 13:47:04,@malmostad @MartinaHaggren @Sanne_skriver @standupmackan @limebike Kan på rak arm säga att jag aldrig har fått ett… https://t.co/7UF0Cl3qU2,0
1121047598868119554,2019-04-24 13:45:50,@P3ppar @MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Johan! Vi försöker alltid svara snabbt på frågo… https://t.co/sogHbqntYi,0
1121045896312049665,2019-04-24 13:39:04,@MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Martina! Vi är medvetna om att gränssnittet tyvärr inte… https://t.co/3PT1ohlh7d,0
1121044476284346380,2019-04-24 13:33:25,"Went to work on a @limebike - nice ride but holy shit, £8.85 for an hour's trip?",0
1121044218787450880,2019-04-24 13:32:24,"Ofc, injury is exacerbated by age, so it won't improve anytime soon. I just wish others were a little kinder, and w… https://t.co/nrnVHUQ10r",0
1121043192806289408,2019-04-24 13:28:19,@UZit_Direct toujours pas de réponse de votre part et #trotinette toujours en panne. 5 chambre à air pour 80km que… https://t.co/VKcLuZK3WJ,0
1121042700059512833,2019-04-24 13:26:22,@BikeHoboken @limebike Yessssss,0
1121040205136445441,2019-04-24 13:16:27,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121039638351708160,2019-04-24 13:14:12,I am amazed by the explosion of #scooter companies in #TelAviv over the last three months. There is @limebike… https://t.co/s32De7MFl6,0
1121038441284808705,2019-04-24 13:09:26,"@noahlz @limebike @CityofHoboken These scooters are fully dockless, so there aren't designated locations per se. Ho… https://t.co/XutBt32KFo",0
1121037529279602688,2019-04-24 13:05:49,"@jjmanion @limebike The planned rollout is May 6, pending @GovMurphy’s signature on legislation authorizing them.",0
1121036935454167041,2019-04-24 13:03:27,@BikeHoboken @limebike When are they arriving?,0
1121036653202694152,2019-04-24 13:02:20,@BikeHoboken @limebike Is @CityofHoboken going to enforce dropping these scooters at designated locations? I just g… https://t.co/nmKMXzX1Jz,0
1121035931069423617,2019-04-24 12:59:28,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7
1121035824970240000,2019-04-24 12:59:03,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7
1121034923513659392,2019-04-24 12:55:28,"@ParisLaDefense @TransWay_fr @NAVYA_Group @AllConnectedsas @limebike Hey @TransWay_fr, la plateforme Moov&amp;Win… https://t.co/hv8Q50hBkR",0
1121034892748500992,2019-04-24 12:55:20,RT @lludovic: The security of IoT and smart devices present in our daily lives. Hacked @limebike scooters talk dirty. Creativity has no bou…,1
1121034832279162880,2019-04-24 12:55:06,@BikeHoboken @limebike https://t.co/hbhLcbxMrQ,0
1121034737395613696,2019-04-24 12:54:43,The security of IoT and smart devices present in our daily lives. Hacked @limebike scooters talk dirty. Creativity… https://t.co/tkigyxXTNE,1
1121034409442983936,2019-04-24 12:53:25,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7
1121034387494264832,2019-04-24 12:53:20,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121034177942519809,2019-04-24 12:52:30,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7
1121033835448274945,2019-04-24 12:51:08,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121033697845817345,2019-04-24 12:50:36,@limebike @tierscooters in which Time do you live only providing Kredit or Debit card wher‘s payment by PayPal bet… https://t.co/tZ2IzBHk4G,0
1121033602995838977,2019-04-24 12:50:13,"@limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, i… https://t.co/blh7inEdRO",7
1121032249288396800,2019-04-24 12:44:50,@maniacmiler @BirdRide @limebike @ridespin ??,0
1121032025115430912,2019-04-24 12:43:57,"Najpierw @limebike całkiem zabałaganił nam Wrocław, a teraz do zabawy dołączył Hive, którego flota na start jest li… https://t.co/bDOxcPJ5R3",0
1121031496637263872,2019-04-24 12:41:51,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121030949922385921,2019-04-24 12:39:40,@CoreyinNYC @limebike They go unexpectedly fast dont they? But fun and so useful once u get hang. I took it easy on… https://t.co/dNB588bTU9,0
1121030685999927297,2019-04-24 12:38:37,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121030403375226881,2019-04-24 12:37:30,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13
1121029677089468416,2019-04-24 12:34:37,"They seemed to be quite a hit, perhaps “Gotcha” will repeat the same success but stay in town longer? The port city… https://t.co/kAo8yKcGKu",0
1121026551208919040,2019-04-24 12:22:12,"Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a gr… https://t.co/MknALcj7Kk",13
1121013739388645380,2019-04-24 11:31:17,@cgthigpen have you thought about accepting cryptocurrency as payment for @limebike ? I think @RapidsRPD would be a… https://t.co/bG4qXxPX9m,0
1121012932794404864,2019-04-24 11:28:05,@elonmusk @Tesla powers @limebike  just a thought.,0
1121010393843937283,2019-04-24 11:17:59,@FOX61News footage from yesterday? Limebike left weeks ago ....🧐,0
1121008868820230145,2019-04-24 11:11:56,"@CoreyinNYC @limebike Don't let YOUR inattentiveness prevent the adoption of rental eScooters in NYC.
https://t.co/EA7w1hz9JX",0
1121008494277201920,2019-04-24 11:10:27,RT @djkingslayer: @CoreyinNYC @limebike People took 34 million scooter rides this year and you choose to focus on fearmongering instead of…,1
1120999427945246720,2019-04-24 10:34:25,@limebike launches electric scooters in bicycle kingdom @VisitCopenhagen https://t.co/vqF7emZ2Fb. how does it feel after first week?,0
1120997057001553920,2019-04-24 10:25:00,@CoreyinNYC @limebike Grand entrance then onward!,0
1120996540380848130,2019-04-24 10:22:56,"If you haven't tried Lime Bike yet, enjoy a free ride with Invitation Code: RBATQYZ #limebike #invitecode 👍🏽",0
1120995360049070080,2019-04-24 10:18:15,"You just got $3 free rides from your friend James Hickey
Download LimeBike and enjoy your free rides now!
https://t.co/JTTqNYb8my",0
1120994403437428737,2019-04-24 10:14:27,Ελκύουν τα ηλεκτρικά πατίνια @limebike τους Θεσσαλονικείς αλλά θέλουν αυστηρότερους κανόνες σύμφωνα με τη σύμπραξη… https://t.co/fiMVBr9deI,0
1120992615523078144,2019-04-24 10:07:21,@limebike is this one of your bikes? I think it’s been abandoned in Victoria Park Finchley https://t.co/sXGilhFh8w,0
1120992364842094595,2019-04-24 10:06:21,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Och hur bra funkar den sajten för synskadade? Första steget är att m…,4
1120992244281094145,2019-04-24 10:05:52,@MartinaHaggren @malmostad @Sanne_skriver @standupmackan @limebike Tyvärr kan man inte direkt förvänta sig något sv… https://t.co/cIvvJdfJN6,0
1120991543173746690,2019-04-24 10:03:05,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Hej @malmostad Det gör inget om ni svarar på min fråga. Den var inte…,2
1120991322171564032,2019-04-24 10:02:12,"More @limebike #scooters riders who ignores road rules, safety of other road users &amp; company rules for hiring. High… https://t.co/cAfYRWDFeQ",0
1120987686104444928,2019-04-24 09:47:45,"Θέλουμε τα ηλεκτρικά πατίνια @limebike στη Θεσσαλονίκη αλλά με αυστηρό πλαίσιο ελέγχου.

Έτσι έδειξε η έρευνα μας σ… https://t.co/hqydToiTpU",0
1120987266116214789,2019-04-24 09:46:05,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Hej @malmostad Det gör inget om ni svarar på min fråga. Den var inte…,2
1120987246658760705,2019-04-24 09:46:01,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Och hur bra funkar den sajten för synskadade? Första steget är att m…,4
1120984328333295617,2019-04-24 09:34:25,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Och hur bra funkar den sajten för synskadade? Första steget är att m…,4
1120983845644439552,2019-04-24 09:32:30,@malmostad @Sanne_skriver @standupmackan @limebike Hej @malmostad Det gör inget om ni svarar på min fråga. Den var inte enbart retorisk.,2
1120983651158773760,2019-04-24 09:31:43,@CoreyinNYC @limebike People took 34 million scooter rides this year and you choose to focus on fearmongering inste… https://t.co/QyGTAEpaWs,1
1120979522122342400,2019-04-24 09:15:19,RT @MartinaHaggren: @malmostad @Sanne_skriver @standupmackan @limebike Och hur bra funkar den sajten för synskadade? Första steget är att m…,4
1120977432029351937,2019-04-24 09:07:01,@ThatsHarrisment @limebike Seems legal.,0
1120970472139698177,2019-04-24 08:39:21,@Lyonsuper @limebike @Paris Parce que vous pensez que la durée de vie des trottinettes a miraculeusement augmenté d… https://t.co/eAWvioGq6Q,0
1120969600756273152,2019-04-24 08:35:54,@Vousseme @limebike @Paris Statistiques venant des USA 🙄,0
1120964376335458304,2019-04-24 08:15:08,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120963370096758784,2019-04-24 08:11:08,RT @realBobbyHealy: Good history of the scooter scene soon coming to Irish shores courtesy of @limebike . Sooner the better. Wondering how…,3
1120960592871817216,2019-04-24 08:00:06,"@Lyonsuper @limebike Peu importe, ces trottinettes sont une plaie pour @Paris (tant à l'arrêt qu'en mouvement). Mai… https://t.co/VtGPqYA86f",0
1120959114459398145,2019-04-24 07:54:13,"RT @planete_oui: Le saviez-vous ? Planète OUI est le partenaire des trottinettes @limebike 🛴🌍
#limelife #greenpartners https://t.co/GzaLzwg…",3
1120954908973232129,2019-04-24 07:37:31,"@mattturck @OrganicTransit It’s designed to last for years and has most of the features of a car. Sooooo

Low opera… https://t.co/CaXnvZeeOV",0
1120950990289686528,2019-04-24 07:21:57,"RT @ucitylab: Listen to an inspirational interview with Brad Bao, co-founder &amp; executive chairman of Lime @limebike, a bike-sharing company…",1
1120950780914216960,2019-04-24 07:21:07,"RT @planete_oui: Le saviez-vous ? Planète OUI est le partenaire des trottinettes @limebike 🛴🌍
#limelife #greenpartners https://t.co/GzaLzwg…",3
1120950752241946624,2019-04-24 07:21:00,"Listen to an inspirational interview with Brad Bao, co-founder &amp; executive chairman of Lime @limebike, a bike-shari… https://t.co/iVSGtk3vga",1
1120950117488648193,2019-04-24 07:18:28,@jmgazagne @Velib @limebike cc @limebike @_LimeAID,0
1120949791607939074,2019-04-24 07:17:11,@Vousseme @limebike quelquechose me dit que ces trottinettes ne sont pas arrivé par hasard et c'est pas lime qui les a mise comme ça ;),0
1120948009603301376,2019-04-24 07:10:06,"🚲 Mobike, Limebike, Nextbike &amp; Co.: Stiftung @warentest rügt viele Mängel bei #bikesharing-Leihfahrrädern… https://t.co/cbj9YxbX7W",0
1120946644139356161,2019-04-24 07:04:40,Avant il y avait des scooters partout maintenant c'est @limebike qui eparpille ses trottinettes... Pour les piétons… https://t.co/27kn4GBkej,0
1120945844952420352,2019-04-24 07:01:30,@GroupeSNCF sympa le partage de l'espace public à la gare de Lyon. Qui est le géni qui a collé l'espace trottinette… https://t.co/a0Mt10pjVR,0
1120937622598111233,2019-04-24 06:28:49,@_LimeAID This is still a problem @limebike @SFBART https://t.co/SYLwNjMvMi,1
1120929429104910336,2019-04-24 05:56:16,RT @HopeNEWS8: Coming down the streets of Downtown #SanDiego many @BirdRide @limebike #Scooters Supporters in favor of @Kevin_Faulconer Sco…,3
1120928932923047936,2019-04-24 05:54:18,"Lets bring @Limebike scooters to @PhiladelphiaGov, @CouncilmanDerek ! They make getting around easy, fun and affordable. #micromobility",0
1120928931824189440,2019-04-24 05:54:17,"Lets bring @Limebike scooters to @PhiladelphiaGov, @TeamDomb ! They make getting around easy, fun and affordable. #micromobility",0
1120928833211961344,2019-04-24 05:53:54,@CoreyinNYC @limebike Omg! Hope you’re ok and omg - loving the new twitter handle! Xox,0
1120928811099385856,2019-04-24 05:53:49,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120924509274460161,2019-04-24 05:36:43,.@limebike and @BirdRide this is what I’m talking about. Is it against your TOS to park a scooter in a driveway—pri… https://t.co/8cvq1ASjPA,0
1120918422089396224,2019-04-24 05:12:32,It just seems some people can’t have nice things. These @limebike scooters seem to be in New Zealand headlines ever… https://t.co/pRkApDTo7N,0
1120916496291467266,2019-04-24 05:04:52,RT @KashFida: I spy with my little eye one councillor on a @limebike at city hall. #yeg #yegcc https://t.co/LNpO4tPpyR,4
1120915589680246784,2019-04-24 05:01:16,"#Mobike, #Limebike &amp; Co.: #Warentest rügt viele Mängel bei Leihfahrrädern https://t.co/gqGa8rXeON",0
1120912069228937216,2019-04-24 04:47:17,"Ce matin à 6h Gare de Lyon, difficile de stationner son @Velib ! @limebike https://t.co/r7qt1NiwWZ",0
1120907915613888512,2019-04-24 04:30:47,RT @BloombergME: @Lis_Smith @CoreyinNYC @limebike @PeteButtigieg Not with protected bike/scooter lanes!,1
1120907736210919425,2019-04-24 04:30:04,"Mañana lloverá y mi trabajo queda en la peor zona para 🚙 🚘 congestión absoluta. 

A las 6:30pm será el caos. 
Ojalá… https://t.co/4fZZ1EhGWT",0
1120900461781893121,2019-04-24 04:01:10,@sandiegoinforme @limebike it’s bout time my city of San Diego to regulate your company and the many others whom ha… https://t.co/wL2BpB8F2G,0
1120893507835613185,2019-04-24 03:33:32,@beegirl_nz @limebike People were leaving them literally across the Pt Chalmers cycleway. https://t.co/veY3OBXSw2,0
1120890137372704769,2019-04-24 03:20:08,@CoreyinNYC @limebike Stay safe! NYC needs you,0
1120888656728870913,2019-04-24 03:14:15,@FelixOr15870576 Early next month - keep an eye out for an upcoming announcement of the launch date. To rent a scoo… https://t.co/S4HKXdLt8d,0
1120885048662736898,2019-04-24 02:59:55,@beegirl_nz @BadHoboken @limebike I would toss it if I tripped me,0
1120881565775597568,2019-04-24 02:46:04,RT @ywdwarner: Capitalism has won when unused scooters @limebike can sit and lie legally on #sidewalks @Oakland without paying taxes but wh…,2
1120881488411496450,2019-04-24 02:45:46,RT @profligate23: @limebike drivers should really know better than to block bike lanes @DENbikelanes https://t.co/QpK6KAMPhy,1
1120880863464579072,2019-04-24 02:43:17,"RT @beegirl_nz: Genius parking like this is why, even having literally just stepped off a @limebike scooter, I strongly dislike people on L…",2
1120875861723570178,2019-04-24 02:23:24,#HatTip to this guy for bringing his scooter on @wmata @limebike https://t.co/5MCODDIJW2,0
1120875687529807872,2019-04-24 02:22:43,@CoreyinNYC @limebike Someone needs attention,0
1120875471556624384,2019-04-24 02:21:51,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120874274670006272,2019-04-24 02:17:06,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120873423964479488,2019-04-24 02:13:43,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120872935831433216,2019-04-24 02:11:47,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120872639508037632,2019-04-24 02:10:36,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120872467495436288,2019-04-24 02:09:55,"RT @mcamnitzer: Today at El Pueblo @LACitySAN separated a @limebike scooter from a pile, kindly set it aside and even gave it a bath! Meanw…",9
1120870112104345601,2019-04-24 02:00:34,"Genius parking like this is why, even having literally just stepped off a @limebike scooter, I strongly dislike peo… https://t.co/o9aUc6kNNW",2
1120868406243102721,2019-04-24 01:53:47,@KashFida @limebike That would be so great for the city!,0
1120862451795234816,2019-04-24 01:30:07,@WalnutCreekGov can we please get @limebike back?! @limebike where you at?!!!,0
1120862374918008832,2019-04-24 01:29:49,"@limebike hey, I was trying to report a damaged scooter but the app’s feature for that wouldn’t allow me to submit… https://t.co/B0dTfq8tGI",0
1120854728441831424,2019-04-24 00:59:26,RT @MayorStimpson: We were sorry to lose @limebike as a vendor but we are excited to welcome @gotchamobility to operate in the city,2
1120854111786885122,2019-04-24 00:56:59,@CoreyinNYC @limebike The museum of anthropology is absolute magic!! Hope you enjoy.,0
1120852052127768576,2019-04-24 00:48:48,@adamkovac @limebike Congrats Adam! Excited for your next adventure.,0
1120850946685149184,2019-04-24 00:44:24,Ok where are all the @limebike scooters now? This has become my workout instead of commute today. At least it’s 🌞,0
1120849022779105282,2019-04-24 00:36:46,@CoreyinNYC @limebike Ugh road rash. Heal up soon!,0
1120848940885213184,2019-04-24 00:36:26,@CoreyinNYC @limebike super hero!,0
1120847249578385409,2019-04-24 00:29:43,@adamkovac @limebike Amazing - congrats!,0
1120845322513678337,2019-04-24 00:22:03,"RT @AmazingChevVolt: @BirdRide @jump_rides @limebike @michiganstateu @InovateusSolar THIS/
2/
MQ/ 
'Under The Amendment To Ordinance 33.00…",1
1120845272811278336,2019-04-24 00:21:51,"@BirdRide @jump_rides @limebike @michiganstateu @InovateusSolar THIS/
2/
MQ/ 
'Under The Amendment To Ordinance 33.… https://t.co/tQz4KJX1wd",1
1120845118045675521,2019-04-24 00:21:15,"Help a bro out @BirdRide , @limebike @lyft #Xiaomi #m365 https://t.co/MYypjd0rqI",0
1120844667736809472,2019-04-24 00:19:27,@limebike honestly fuck your scooters they never work for me.,0
1120844555383988224,2019-04-24 00:19:00,@adamkovac @limebike Nice.,0
1120843754074562560,2019-04-24 00:15:49,"RT @AmazingChevVolt: @BirdRide BREAKING/
@BirdRide, @Jump_Rides, @LimeBike #MicroMobility, #eMobility #ElectricFueledVehicle's At @Michigan…",1
1120843532896436224,2019-04-24 00:14:57,"@BirdRide BREAKING/
@BirdRide, @Jump_Rides, @LimeBike #MicroMobility, #eMobility #ElectricFueledVehicle's At… https://t.co/lFtwEd7wJL",1
1120843175881347074,2019-04-24 00:13:32,If the train stays on schedule as I draw toward Puyallup then I’ll start looking for @limebike scooters near the tr… https://t.co/8QcDIau25g,0
